ID,TARA,ARA,SIZ,SEX,TSQ1,SQ1,Q2,Q3,Q4,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q5_1,Q5_5,Q5_2,Q5_3,문5_9,문5_6,Q6,Q8,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,문10,문11,Q11,Q12,문14,Q13,문16,Q14,Q15,문19_1,문19_2,문19_3,문19_4,문19_5,문19_6,문20_1,문20_2,문20_3,문20_4,문21_1,문21_2,문21_3,문21_4,문21_5,문22,문23,문24,문25,문26,Q18,문28,문29_1,문29_2,문29_3,문29_4,문29_5,문29_6,문30_1,문30_2,문30_3,문30_4,문30_5,문31_1,문31_2,문31_3,문31_4,문31_5,문31_6,Q19_1,Q19_2,Q19_3,Q19_4,Q20,문34_1,문34_2,문34_3,문34_4,Q21,Q22,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q25_1,Q25_2,Q25_3,Q25_4,Q26_1,Q26_2,Q26_3,Q26_4,문41_1,문41_2,문41_3,문41_4,문42,문43_1,문43_2,문43_3,문43_4,문43_5,문43_6,문44_1,문44_2,문44_3,문44_4,문44_5,문44_6,문44_7,문44_8,문45,문46,문47,문48,문49,Q27,문51,문52,문53_1,문53_2,문53_3,TD1,D1,D2,TD3,D3,D4,TD5,D5,D6,D7,D8,D9,
621,4,15,2,2,5,67,4,3,6,2,2,3,2,3,2,2,3,3,2,3,1,3,3,4,4,5,5,5,4,3,3,4,5,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,1,2,2,4,3,3,3,3,2,3,2,1,3,2,1,4,3,3,3,3,2,4,2,4,4,3,2,2,2,2,3,3,3,3,1,3,4,1,3,2,3,1,3,3,3,3,2,3,3,1,2,3,4,1,3,2,2,3,2,2,2,1,2,2,1,2,1,2,3,3,7,3,3,4,1,2,4,2,2,5,9,2,1,2,1,1,3,4,4,3,2,1.08
622,4,15,3,2,5,61,4,2,4,2,1,2,3,2,2,2,3,4,3,2,3,2,2,4,3,2,3,3,4,3,3,2,3,2,2,3,3,2,4,4,4,4,4,2,2,2,2,2,1,1,2,3,2,2,2,5,2,3,4,4,1,2,1,2,1,4,2,2,2,3,2,4,2,2,3,2,2,4,4,3,4,2,2,3,1,2,2,4,1,1,1,2,1,1,3,3,4,2,2,3,2,2,1,2,2,1,5,5,5,3,5,2,2,2,1,1,2,2,1,2,4,3,6,2,3,3,5,3,2,3,2,5,9,2,1,2,98,2,5,5,6,4,15,1.08
623,4,15,2,2,5,61,1,1,3,3,2,1,2,3,2,2,1,4,2,1,3,3,3,4,3,3,4,4,4,2,2,1,5,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,1,2,2,1,3,2,1,2,3,3,3,2,2,3,3,4,1,2,2,2,3,3,4,3,4,4,2,3,5,4,4,3,3,2,2,3,3,1,1,3,2,1,3,3,3,1,2,4,4,2,3,3,3,1,2,2,3,2,4,3,2,3,2,2,3,4,4,3,2,1,1,2,3,2,7,2,2,3,2,2,4,2,3,5,9,2,2,3,2,2,5,3,4,2,15,1.08
624,4,7,1,1,1,23,2,2,5,2,2,2,2,3,2,2,1,2,2,2,3,3,3,4,3,3,4,5,5,3,3,2,4,3,3,3,2,2,3,3,4,3,4,3,2,2,2,2,3,2,3,2,3,2,1,4,3,3,2,3,2,2,2,3,2,3,2,5,3,1,2,3,3,4,3,4,4,3,3,2,2,3,3,3,3,3,4,3,1,2,4,4,1,3,3,3,4,3,4,4,2,2,2,3,2,1,2,3,3,1,2,2,1,3,1,1,3,2,3,2,3,2,6,2,2,2,3,2,2,1,3,6,10,1,3,4,98,4,9,4,4,3,7,0.69
625,4,7,1,1,1,23,4,3,6,3,3,3,3,2,3,2,2,2,3,3,3,3,3,4,3,2,4,5,5,3,1,1,4,3,3,4,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,1,4,3,3,3,3,3,4,3,4,2,1,2,4,2,1,1,3,3,3,3,3,3,3,3,2,2,2,4,3,3,1,1,4,2,1,4,3,2,3,4,4,3,2,4,4,2,2,2,3,3,1,3,3,3,2,2,2,2,3,1,1,3,1,3,2,4,1,6,2,3,2,1,3,2,3,3,6,10,1,3,4,98,4,9,3,3,1,15,0.69
626,4,7,1,1,1,23,2,2,3,3,3,2,4,3,4,1,1,3,3,3,5,2,2,2,2,1,3,5,5,1,3,1,2,4,3,4,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,1,4,3,2,3,3,2,3,2,3,3,1,2,4,2,1,2,2,2,4,3,5,4,4,4,3,3,2,3,4,3,2,1,3,2,1,4,4,2,4,3,3,4,2,3,3,2,2,2,2,2,4,3,2,2,2,2,2,2,2,1,1,3,2,3,2,4,2,7,1,2,3,1,3,3,3,3,6,10,1,3,4,98,4,10,3,3,2,7,0.69
627,4,7,1,1,1,25,3,2,4,3,3,2,3,3,3,3,2,3,3,3,4,2,3,3,4,3,3,4,4,1,2,2,3,3,2,3,2,2,3,4,4,3,4,4,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,3,2,3,3,2,3,2,3,3,2,2,2,2,3,4,4,5,4,2,2,2,2,2,2,3,2,2,1,4,3,2,1,2,2,3,3,3,3,3,2,3,3,2,2,2,2,2,5,5,5,5,5,5,2,3,2,1,2,1,2,2,2,2,8,2,3,3,3,2,3,2,3,6,10,1,3,4,98,3,8,3,4,3,14,0.69
628,4,7,1,2,1,28,3,2,6,3,4,3,3,3,3,2,2,3,3,3,5,3,3,3,3,3,3,3,3,2,2,2,4,2,3,4,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,3,3,5,3,3,3,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,3,3,2,4,3,4,3,3,3,3,3,1,2,2,1,2,2,2,1,2,3,2,2,3,3,3,3,3,3,3,1,4,4,3,4,4,3,2,3,3,3,3,3,2,3,3,3,5,3,3,2,2,2,2,3,3,3,3,1,2,3,2,4,10,4,4,3,2,0.72
629,4,7,1,2,1,25,4,2,4,3,3,4,3,3,3,2,2,2,3,2,5,4,3,3,3,3,3,3,3,2,2,3,4,2,3,4,3,3,3,2,2,2,3,3,2,2,2,2,3,2,3,2,2,3,3,5,3,3,3,3,3,3,4,4,3,4,3,4,4,3,3,3,3,4,4,3,3,2,4,3,3,3,3,4,3,3,2,3,1,1,1,2,2,1,1,2,2,2,2,3,2,3,4,4,3,2,4,3,3,4,3,4,2,2,3,3,2,3,2,3,3,3,7,3,3,3,2,2,2,3,2,3,3,1,2,3,98,4,9,4,5,3,7,0.72
630,4,7,1,2,1,29,4,3,6,3,4,3,3,4,3,4,2,3,4,3,3,3,3,5,2,2,5,5,5,3,2,1,4,3,4,4,2,2,3,3,2,2,4,3,2,2,2,2,1,1,2,2,2,2,1,5,3,3,3,3,2,3,3,4,2,1,1,4,2,1,1,4,3,4,3,5,5,2,3,3,4,2,3,3,3,1,1,2,1,1,3,4,1,3,3,3,4,3,4,4,2,2,2,4,3,1,2,3,3,1,2,2,1,4,1,1,2,1,4,3,3,2,6,3,4,2,2,4,4,1,3,3,3,1,2,3,98,4,9,4,5,1,7,0.72
631,4,7,1,1,2,35,1,2,2,2,3,3,2,2,2,3,3,3,2,3,1,1,2,2,2,3,3,2,3,1,2,2,2,2,2,1,1,1,2,3,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,1,2,1,2,2,3,3,2,3,2,3,3,2,3,2,3,3,2,3,3,2,3,3,2,2,2,1,1,2,1,2,3,2,3,3,2,2,2,3,3,2,3,3,2,2,3,3,2,1,4,4,3,3,3,4,2,2,3,3,3,2,2,3,3,2,8,2,2,3,1,1,2,3,3,4,6,2,2,3,2,3,7,4,4,3,15,0.73
632,4,7,1,1,2,35,3,3,4,3,3,3,4,3,3,3,1,2,2,2,3,3,3,3,3,2,5,5,5,3,3,1,2,3,3,4,3,3,4,3,3,4,4,3,2,2,2,2,3,1,3,3,3,3,2,4,3,3,3,3,2,4,3,3,3,1,2,5,3,2,2,3,4,4,3,5,5,3,3,3,2,2,3,4,3,2,4,2,1,3,4,4,2,1,2,3,4,2,2,2,2,1,1,1,2,4,2,3,3,1,1,2,1,2,1,1,2,2,3,3,3,1,8,3,3,2,3,4,3,1,3,3,3,2,3,4,98,2,6,4,5,2,2,0.73
633,4,7,1,1,2,35,2,2,5,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,2,2,4,5,5,1,3,2,4,3,3,4,2,3,3,2,2,3,3,2,2,2,2,2,3,1,3,2,2,2,2,4,3,3,3,2,2,3,2,3,2,2,1,4,3,1,2,2,2,3,3,4,4,4,4,3,2,2,2,4,3,2,1,4,1,2,4,4,1,3,3,3,4,3,4,4,2,2,2,3,2,1,2,3,3,2,2,2,2,3,1,1,3,2,3,3,4,2,7,2,2,2,2,4,4,2,4,4,6,2,3,4,98,2,6,4,5,2,7,0.73
634,4,7,1,1,2,32,2,2,3,2,3,3,2,3,3,2,2,3,2,2,1,2,2,2,4,3,4,3,3,3,2,1,3,2,2,3,3,3,3,3,4,4,3,3,2,2,2,2,1,1,1,2,2,2,3,3,2,2,2,3,3,3,4,4,3,3,3,2,2,3,2,2,3,4,3,2,3,3,3,2,3,2,3,2,2,3,4,4,4,2,1,3,2,3,3,3,3,3,3,3,3,2,3,2,2,2,5,5,5,5,5,5,2,2,1,1,2,2,1,2,2,2,8,3,2,3,4,2,2,3,2,4,6,1,2,3,1,3,8,3,4,3,14,0.73
635,4,7,1,2,2,30,2,2,2,2,2,3,2,2,2,3,2,2,3,2,1,2,2,2,3,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,1,2,2,4,2,4,2,2,3,3,2,1,2,2,2,2,3,3,2,2,3,2,1,4,3,3,4,3,3,2,2,3,3,2,3,2,2,3,2,7,2,2,2,1,2,2,3,2,5,9,2,3,4,1,2,6,3,5,3,7,0.66
636,4,7,1,2,2,35,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,3,2,2,3,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,3,3,2,2,2,1,2,2,2,1,2,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,3,2,2,3,3,2,1,2,2,2,3,3,4,4,2,3,2,3,2,1,1,2,2,2,3,2,2,3,3,2,1,4,4,3,3,4,3,2,3,2,2,3,2,3,2,2,2,8,2,2,1,1,1,2,3,2,5,9,2,2,3,3,3,7,2,4,4,7,0.66
637,4,7,1,2,2,39,3,2,5,2,2,4,3,3,3,2,1,3,3,1,3,3,2,5,4,2,5,4,4,1,1,2,5,3,4,3,3,3,4,3,3,3,4,3,2,2,2,2,2,1,2,2,2,3,1,2,2,2,2,3,2,2,3,4,2,3,2,3,3,1,2,3,4,4,3,5,5,3,3,2,2,3,3,4,3,3,4,3,1,1,2,4,2,3,3,3,3,2,3,4,2,2,2,2,2,4,2,3,3,1,2,2,1,3,1,1,2,1,2,3,4,2,8,2,3,3,3,3,3,1,3,2,2,2,3,4,98,3,8,4,5,2,15,0.66
638,4,7,1,2,2,36,2,2,3,2,2,2,2,1,2,1,1,3,2,2,1,2,2,3,2,2,4,4,5,3,1,1,4,4,3,4,2,1,3,3,3,3,3,2,2,2,2,2,2,1,2,1,2,2,1,4,2,3,3,2,3,2,3,3,2,2,1,4,3,1,1,3,4,4,2,4,5,2,3,2,1,2,3,3,4,2,1,2,1,1,3,4,1,4,3,3,4,2,4,4,2,1,2,4,2,1,2,2,3,1,1,2,2,3,1,1,3,1,3,3,4,2,7,2,3,2,2,3,3,2,4,2,2,2,3,4,1,4,9,4,4,2,2,0.66
639,4,7,1,1,3,45,2,3,6,2,2,3,3,3,3,1,1,3,3,3,1,2,3,2,2,2,4,4,4,3,1,1,2,4,3,4,2,3,3,3,3,4,4,3,2,2,2,2,3,1,3,2,2,2,2,4,2,2,2,2,2,2,3,2,3,3,3,4,3,1,2,3,3,4,4,5,5,3,3,2,2,2,2,3,2,2,4,2,1,3,4,4,2,3,3,3,3,3,4,4,3,2,2,3,3,1,2,2,3,1,2,2,2,2,1,1,3,1,3,3,4,2,7,3,3,2,2,4,4,1,4,2,2,2,3,4,1,3,8,3,3,2,15,0.65
640,4,7,1,1,3,43,2,2,5,2,2,3,3,2,3,2,1,3,2,1,3,2,2,2,1,1,4,4,4,1,3,2,2,3,3,3,2,2,3,3,2,2,4,3,2,2,2,2,2,2,3,3,3,1,1,4,2,2,2,2,2,2,3,2,2,3,3,4,3,2,3,2,2,4,3,4,3,4,4,3,3,2,3,4,3,3,1,2,1,1,3,4,2,1,2,3,3,1,4,4,2,1,2,2,2,1,2,3,3,1,2,2,1,3,1,1,2,2,3,4,3,1,5,2,2,5,1,1,3,1,3,3,4,2,2,3,1,3,8,5,5,2,7,0.65
641,4,7,1,1,3,42,3,3,6,3,3,3,4,4,4,2,1,2,2,2,1,2,3,2,2,2,5,4,5,3,3,1,4,4,4,4,2,1,3,2,3,3,4,3,2,2,2,2,2,1,3,3,2,2,2,4,3,3,3,3,2,4,2,4,2,3,1,5,2,2,2,3,3,5,4,4,4,3,3,3,2,2,3,4,4,3,1,3,2,2,3,4,2,1,3,4,4,2,3,3,2,1,1,3,2,1,2,3,4,1,2,2,1,3,1,1,3,1,3,3,4,2,5,3,3,1,2,2,3,3,3,3,3,2,3,4,98,3,7,4,4,2,7,0.65
642,4,7,1,1,3,47,3,2,4,3,2,1,3,3,3,3,2,4,3,3,3,2,3,3,4,3,3,4,4,2,3,2,3,2,2,3,2,2,3,4,4,4,4,4,2,2,2,2,3,2,3,2,2,3,2,3,2,2,2,3,3,4,3,4,4,4,2,3,2,3,3,2,3,3,4,3,3,2,2,1,1,2,3,3,2,3,1,4,4,2,1,1,1,3,4,4,4,3,3,3,3,2,3,3,3,2,5,5,4,4,5,5,3,1,2,1,1,1,2,1,2,2,8,3,3,3,1,2,3,2,2,3,4,2,2,3,1,3,8,3,4,3,15,0.65
643,4,7,1,1,3,47,2,2,4,3,3,2,3,3,3,3,2,3,3,3,5,2,3,4,4,3,5,4,4,2,3,3,3,2,2,3,3,3,3,3,4,3,4,4,2,2,2,2,2,2,1,1,1,2,3,2,3,3,2,3,3,4,4,3,3,4,3,3,4,3,3,4,4,4,4,4,4,2,2,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,3,3,3,3,4,3,3,2,3,3,2,2,5,5,5,5,5,5,2,2,3,2,2,1,1,2,2,2,8,3,3,2,5,2,3,4,3,5,9,2,2,3,1,3,7,3,4,3,15,0.65
644,4,7,1,2,3,49,5,4,6,3,3,3,4,4,3,3,2,4,2,4,3,3,3,4,4,4,3,3,4,2,3,2,4,3,3,3,3,3,3,3,4,4,3,3,2,2,2,2,3,3,3,2,3,3,4,5,3,3,3,3,3,3,4,4,3,4,3,3,4,4,3,3,4,4,4,3,3,2,4,3,3,3,3,2,3,3,2,4,3,1,2,2,2,1,2,2,3,2,3,3,3,3,3,3,3,1,4,3,4,3,4,3,2,2,3,3,3,2,3,3,3,3,7,3,3,2,3,2,2,4,3,5,9,2,2,3,1,4,10,4,5,4,15,0.65
645,4,7,1,2,3,45,3,2,2,2,2,2,3,3,2,3,3,2,2,3,2,1,2,3,2,2,3,2,3,2,1,1,1,2,2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,1,2,2,3,2,2,2,3,3,2,3,2,3,3,2,2,2,3,2,3,2,2,2,3,3,2,1,2,2,1,2,1,2,3,2,2,2,3,2,1,1,2,2,3,2,3,2,3,3,2,2,4,4,3,4,3,3,2,3,2,2,3,3,3,3,3,2,8,2,2,3,2,2,3,2,3,5,9,2,3,4,1,3,8,2,4,4,15,0.65
646,4,7,1,2,3,49,3,1,3,2,3,3,2,3,2,3,3,2,3,2,2,1,2,2,3,3,3,2,2,1,2,1,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,3,2,2,3,3,2,3,2,3,3,3,2,2,3,4,4,3,2,3,3,3,2,2,2,1,1,2,1,3,4,2,3,3,2,2,1,1,2,2,3,3,2,2,3,2,2,1,4,4,3,3,4,3,2,3,3,2,2,2,3,2,3,2,6,2,2,2,1,3,3,3,3,3,4,2,2,3,98,3,7,2,4,4,7,0.65
647,4,7,1,2,3,48,4,3,6,3,4,3,4,2,4,3,2,4,3,3,3,3,3,3,2,2,5,4,4,3,3,1,4,4,3,3,3,2,4,3,4,4,4,3,2,2,2,2,3,1,3,2,3,2,2,4,4,3,3,3,4,4,4,3,3,3,2,5,3,3,3,3,3,4,4,5,4,3,3,3,3,2,3,2,4,3,4,2,1,2,2,4,2,3,3,3,3,3,4,4,3,2,2,3,3,2,3,2,2,1,3,2,1,3,2,1,3,2,4,3,3,2,6,2,3,3,1,2,2,3,3,5,9,2,2,3,1,3,8,5,5,2,7,0.65
648,4,7,1,2,3,48,4,2,6,2,2,3,3,3,3,3,1,4,2,2,3,3,3,3,3,2,5,3,5,3,2,1,4,3,3,4,2,3,4,4,4,3,4,3,2,2,2,2,3,1,3,2,3,3,1,4,3,3,2,2,2,2,3,4,3,2,2,4,2,1,1,2,3,3,3,5,4,3,3,2,2,2,2,3,4,2,4,3,1,2,2,4,2,1,2,3,3,2,3,3,2,2,2,2,2,1,3,2,2,1,1,3,1,3,1,1,2,1,3,2,3,1,7,3,3,3,2,2,4,2,3,5,9,2,2,3,3,4,9,4,4,2,7,0.65
649,4,7,1,1,4,55,4,3,5,4,4,3,4,4,3,3,2,3,3,2,1,3,3,3,3,2,5,5,5,1,3,1,4,4,3,4,2,3,3,3,2,2,3,3,2,2,2,2,2,2,3,3,3,2,1,4,3,3,2,3,4,4,4,3,3,3,3,4,3,3,3,2,3,4,3,4,3,3,3,3,3,2,3,3,3,3,4,2,1,3,2,4,2,3,3,3,3,2,2,3,2,1,1,2,3,4,2,2,2,2,2,2,1,3,1,1,3,1,3,3,3,2,7,3,3,4,1,2,3,2,3,3,4,2,2,3,1,4,9,4,4,1,15,0.66
650,4,7,1,1,4,52,3,2,6,3,3,3,3,3,4,2,1,3,3,3,3,2,3,2,1,1,4,4,4,3,1,2,4,3,4,3,2,3,2,2,3,3,3,3,2,2,2,2,3,2,3,3,3,3,1,4,3,3,3,3,3,4,4,3,4,2,2,5,3,2,2,2,3,3,3,5,3,3,3,3,2,2,2,3,4,3,1,2,1,1,3,4,2,1,2,3,4,2,3,4,2,1,2,3,2,1,3,2,2,1,3,2,2,2,1,1,1,1,3,3,4,3,5,3,4,3,3,3,3,2,3,2,2,2,2,3,1,4,9,3,4,1,9,0.66
651,4,7,1,1,4,50,3,2,4,2,2,2,3,3,3,2,2,3,2,2,1,2,3,2,1,1,4,3,5,1,3,1,2,3,4,4,3,3,3,3,2,3,3,2,2,2,2,2,2,1,3,2,3,2,1,2,2,2,2,2,2,2,4,2,2,4,2,5,2,2,2,3,3,4,4,5,3,3,3,2,2,2,3,3,3,2,4,2,1,2,3,4,2,1,3,3,4,2,4,4,2,1,2,3,2,1,3,1,2,2,3,2,1,3,1,1,3,2,4,4,3,1,7,3,1,4,1,2,3,1,3,2,2,2,3,4,98,4,9,3,4,2,7,0.66
652,4,7,1,1,4,55,4,2,4,2,3,2,2,3,3,3,3,2,3,3,5,2,3,4,4,3,4,4,4,3,2,3,4,3,3,3,1,2,3,3,4,3,3,3,2,2,2,2,3,2,2,2,3,2,4,2,2,2,3,2,3,2,2,3,4,3,3,3,4,4,3,2,2,3,3,3,3,3,3,2,2,2,3,3,2,2,1,1,3,2,2,2,2,2,1,2,2,3,3,3,3,2,2,2,2,2,4,4,5,4,3,4,3,3,2,2,3,3,2,2,2,2,8,3,3,3,3,2,2,3,3,3,4,2,2,3,98,3,7,3,4,1,15,0.66
653,4,7,1,1,4,57,3,3,3,3,4,3,3,3,2,3,3,2,2,3,2,2,3,4,4,3,3,4,4,2,1,3,4,2,3,4,2,3,4,4,4,4,4,4,2,2,2,2,3,1,1,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3,2,2,3,3,2,3,4,4,4,4,4,3,2,2,3,2,2,3,2,2,1,1,3,1,1,2,2,2,2,2,2,3,3,4,4,3,3,2,3,2,5,5,5,5,5,5,3,2,2,1,2,2,3,2,2,2,8,3,2,3,1,2,3,3,3,3,4,2,2,3,1,4,9,3,4,3,15,0.66
654,4,7,1,2,4,51,1,1,3,2,3,2,2,3,2,3,3,2,2,3,2,1,2,2,3,3,3,2,3,2,1,1,1,2,1,1,2,1,2,3,3,2,2,3,2,2,2,2,2,3,3,2,2,1,2,1,2,2,2,2,3,2,3,3,2,2,2,3,3,2,3,2,3,3,2,3,2,2,3,3,2,1,2,1,1,2,2,3,4,2,3,3,2,2,2,3,2,2,3,3,2,2,2,3,3,2,4,4,3,3,4,3,2,3,3,2,2,2,3,2,3,2,8,2,2,3,2,2,2,3,3,5,9,2,2,3,2,3,7,3,5,3,15,0.77
655,4,7,1,2,4,50,3,2,3,1,2,3,3,2,2,3,3,2,1,2,2,1,2,3,3,2,3,2,3,2,1,2,1,2,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,2,2,1,2,1,1,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,3,3,2,2,2,3,3,2,2,1,1,2,1,2,4,2,3,3,2,1,1,2,1,2,3,3,2,2,1,2,2,2,4,4,3,4,3,4,2,2,3,3,3,2,3,2,3,2,8,2,2,3,2,2,2,3,3,5,9,2,2,3,98,3,7,3,4,4,14,0.77
656,4,7,1,2,4,50,4,3,4,2,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,2,4,3,4,3,3,2,2,3,2,4,4,1,1,2,2,2,2,3,2,2,2,3,2,3,3,3,3,2,4,3,3,3,4,3,2,2,3,2,2,3,3,3,3,3,6,3,3,3,1,2,3,2,3,5,9,2,2,3,1,4,9,4,5,4,15,0.77
657,4,7,1,2,4,58,1,1,3,2,2,2,2,2,2,2,1,3,1,2,1,2,2,2,2,1,4,3,4,2,2,2,2,3,3,3,2,3,4,3,4,3,3,3,2,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,3,5,2,1,2,2,3,4,3,5,5,4,4,3,3,2,2,4,3,2,1,4,1,1,4,4,2,1,2,3,3,2,3,4,2,2,2,2,3,1,2,2,2,2,1,2,1,3,1,1,3,1,4,2,3,1,7,3,2,4,1,2,3,2,2,2,2,2,2,3,1,4,9,3,4,2,2,0.77
658,4,7,1,1,5,65,4,4,3,3,3,4,3,3,2,3,3,2,3,3,1,1,3,4,4,5,4,4,5,1,1,4,2,2,4,5,4,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,4,3,3,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,3,3,3,3,3,2,3,2,2,1,3,1,2,3,2,2,2,2,3,2,2,3,4,3,2,3,2,4,2,2,3,2,3,2,2,1,2,1,2,2,1,3,2,4,4,7,4,4,4,1,4,3,4,3,3,5,2,1,2,98,2,6,4,5,4,7,0.68
